,date,temp_max,temp_min,latitude,longitude,country,region,city,notes,min_mean,min_std,min_extreme,delta_temp_std,event_label,duration
504,2020-10-27,19.373320000000035,4.531150000000025,30,-110,Mexico,Sonora,Banamichi,,14.520460064516154,3.2504704047675124,6.3942840525973725,-0.5731890528412938,505,2
505,2021-09-29,24.780970000000025,14.483480000000045,30,-110,Mexico,Sonora,Banamichi,,18.74101126666669,1.5326364224802769,14.909420210465996,-0.2779134073928955,506,2
506,2022-12-14,12.394130000000018,-1.705600000000004,30,-110,Mexico,Sonora,Banamichi,,6.139895032258088,2.927424748786156,-1.1786668397073017,-0.1799988746119581,507,2
507,2023-06-01,28.688440000000018,12.88766000000004,30,-110,Mexico,Sonora,Banamichi,,19.79807355555558,2.150116236166925,14.422782965138268,-0.713972081748909,508,3
508,2025-05-06,22.78958,6.920370000000048,30,-110,Mexico,Sonora,Banamichi,,14.978654354838731,2.3524812391329055,9.097451257006467,-0.9254404331865632,509,2
509,2021-08-27,6.876120000000014,0.7504500000000007,60,-160,United States of America,Alaska,,,6.332252903225829,2.1188482018537007,1.0351323985915766,-0.1343571466528456,510,2
510,2023-04-08,-13.97793999999999,-24.454609999999978,60,-160,United States of America,Alaska,,,-7.2820613888888674,6.409843840786443,-23.306670990854972,-0.1790900118097357,511,2
511,2024-05-09,-2.9273000000000025,-11.387849999999958,60,-160,United States of America,Alaska,,,-0.9094954301075034,2.9939754763376807,-8.394434120951706,-0.9998130922267562,512,2
512,2024-11-29,-18.605759999999975,-25.668389999999988,50,-100,Canada,Manitoba,Winnipeg,,-6.378243066666641,5.620880205549501,-20.43044358054039,-0.9318729857092786,513,2
513,2021-10-30,-11.42228,-17.538239999999973,70,70,Russia,,,,-3.509701225806431,5.205487224234438,-16.523419286392524,-0.1949521091672061,514,2
514,2022-08-28,7.64443,0.5125400000000013,70,70,Russia,,,,8.987168322580667,3.071832876882444,1.3075861303745562,-0.2588181591380827,515,2
515,2024-05-01,-9.663179999999954,-14.928999999999974,70,70,Russia,,,,-4.257687204301051,3.843224856380133,-13.865749345251384,-0.2766558539981049,516,2
516,2020-08-22,24.517800000000022,18.218000000000018,40,50,Azerbijan,,,,26.07288632258067,2.3188543206265337,20.275750521014334,-0.8873996536610074,517,3
517,2021-02-24,0.4834000000000173,-0.62894,40,50,Azerbijan,,,,5.8028602352941405,2.133488656318611,0.4691385944976129,-0.5146868680297442,518,2
518,2025-03-01,2.001550000000009,0.476600000000019,40,50,Azerbijan,,,,7.860908118279592,2.1873607624525464,2.392506212148226,-0.8758985920548493,519,2
519,2020-09-09,10.384360000000015,0.2921400000000176,40,-110,United States of America,Utah,Ouray,,11.663894066666687,3.299571188209849,3.4149660961420665,-0.9464339206563108,520,2
520,2020-10-26,-3.032299999999964,-13.346199999999952,40,-110,United States of America,Utah,Ouray,,4.908241225806473,4.7233369465224015,-6.9001011404995305,-1.3647340709509237,521,2
521,2021-08-20,22.52603000000005,9.622250000000008,40,-110,United States of America,Utah,Ouray,,16.61549890322583,2.5182839850432734,10.319788940617649,-0.2769897854096285,522,2
522,2022-02-24,-7.998940000000005,-23.57833999999997,40,-110,United States of America,Utah,Ouray,,-6.870441705882331,5.070397782303261,-19.54643616164048,-0.7951849167399981,523,3
523,2022-12-16,-7.326819999999998,-19.084479999999985,40,-110,United States of America,Utah,Ouray,,-6.545369677419331,4.385621668962629,-17.509423849825904,-0.3591409084191805,524,4
524,2022-08-30,-10.728099999999984,-14.515079999999957,80,-60,Greenland,,,northern Greenland,-4.574396838709653,3.7943497965133592,-14.060271329993052,-0.1198647184360361,525,2
525,2020-10-29,-8.19766999999996,-13.345299999999952,60,90,Russia,,,,-1.5877614838709442,4.484446794491714,-12.79887847010023,-0.1218481464806087,526,2
526,2021-01-25,-42.46439999999998,-46.95584999999997,60,90,Russia,,,,-21.10828209677417,9.420485443920285,-44.65949570657488,-0.2437617792729664,527,2
527,2021-03-01,-22.359429999999975,-30.425479999999965,60,90,Russia,,,,-11.022741236559115,7.02257152617242,-28.579170051990168,-0.2629108071208366,528,3
528,2022-08-29,12.356650000000002,3.304830000000038,60,90,Russia,,,,12.574462193548412,2.7674617817929787,5.655807739065965,-0.8495068493927961,529,2
529,2022-11-25,-26.05467999999999,-33.90913999999998,60,90,Russia,,,,-12.090046999999975,8.449187350345907,-33.21301537586474,-0.0823895358536153,530,2
530,2023-10-30,-8.265259999999955,-14.838169999999993,60,90,Russia,,,,-1.5877614838709442,4.484446794491714,-12.79887847010023,-0.4547476251484672,531,2
531,2023-04-04,12.380580000000007,0.3866200000000503,40,80,China,,,,9.594877222222246,3.602954574975741,0.5874907847828936,-0.0557516839590451,532,4
532,2023-05-05,10.33352000000002,0.6661000000000286,40,80,China,,,,15.542098817204328,3.859446035134914,5.893483729367041,-1.354438870702925,533,4
533,2024-09-28,14.627340000000004,6.2900600000000395,40,80,China,,,,14.740192000000022,3.2262116907576304,6.674662773105945,-0.119211883773066,534,3
534,2020-01-09,4.6375000000000455,-6.013679999999965,30,80,India,,,northern,0.168450967741959,2.2434551082683325,-5.440186802928872,-0.2556294507331412,535,2
535,2020-07-23,21.104640000000018,15.422660000000008,30,80,India,,,northern,17.800107183908068,0.8204728142577042,15.748925148263808,-0.3976550381611098,536,2
536,2020-09-27,21.084000000000003,10.591420000000028,30,80,India,,,northern,15.690255400000025,1.7588270868144642,11.293187682963865,-0.3989975411595791,537,3
537,2021-07-02,22.123440000000016,15.466760000000022,30,80,India,,,northern,17.800107183908068,0.8204728142577042,15.748925148263808,-0.3439055424634218,538,4
538,2023-08-27,22.287000000000035,15.282250000000031,30,80,India,,,northern,17.578739935483895,0.8466344085723005,15.462153914053143,-0.21249303386628,539,5
539,2020-10-30,-7.496739999999988,-17.94993999999997,60,100,Russia,,,,-3.299354193548365,4.298044452042532,-14.044465323654697,-0.908663165288879,540,2
540,2021-03-01,-23.542329999999964,-36.09735999999998,60,100,Russia,,,,-14.628404247311806,7.411350796983854,-33.15678123977144,-0.3967669107533335,541,4
541,2022-08-29,9.173270000000002,2.494380000000035,60,100,Russia,,,,11.681877032258086,2.7358545526804416,4.842240650556982,-0.8581818241238887,542,2
542,2022-11-26,-33.31921999999997,-39.451269999999965,60,100,Russia,,,,-15.410653999999976,8.54380249233318,-36.77016023083293,-0.313807554841412,543,2
543,2020-09-08,26.58390000000003,5.887020000000007,40,-100,United States of America,Nebraska / Kansas,,,16.247905133333358,3.766118210526596,6.832609607016867,-0.2510780475169002,544,3
544,2020-10-26,-2.9074999999999704,-8.416499999999985,40,-100,United States of America,Nebraska / Kansas,,,8.756008516129056,5.420943424105048,-4.796350044133565,-0.6678081050927176,545,2
545,2021-02-15,-18.30995999999999,-27.99321999999998,40,-100,United States of America,Nebraska / Kansas,,,-5.435570470588213,6.838362748836473,-22.531477342679395,-0.7986915666692125,546,2
546,2022-12-22,-7.014700000000005,-23.47715999999997,40,-100,United States of America,Nebraska / Kansas,,,-2.421941548387074,4.369309388179401,-13.345215018835578,-2.318889344063172,547,3
547,2023-01-30,-14.803079999999966,-23.47262999999998,40,-100,United States of America,Nebraska / Kansas,,,-6.1412043548386865,5.969590916949623,-21.065181647212743,-0.4032853149035228,548,2
548,2023-10-30,8.69583,-5.984780000000001,40,-100,United States of America,Nebraska / Kansas,,,8.756008516129056,5.420943424105048,-4.796350044133565,-0.2192293597055268,549,2
549,2024-01-13,-16.72103999999996,-22.659159999999986,40,-100,United States of America,Nebraska / Kansas,,,-6.1412043548386865,5.969590916949623,-21.065181647212743,-0.2670163458372694,550,4
550,2020-12-24,-5.809640000000002,-22.471039999999988,40,40,Turkiye,,,,-7.339053677419333,5.923042735679065,-22.146660516616997,-0.0547656834263583,551,2
551,2023-11-21,-0.6699299999999653,-14.18259999999998,40,40,Turkiye,,,,-1.791482933333311,4.280323697956183,-12.492292178223767,-0.3949018674880405,552,2
552,2024-11-26,-4.012999999999977,-14.85012999999998,40,40,Turkiye,,,,-1.791482933333311,4.280323697956183,-12.492292178223767,-0.5508550259649896,553,5
553,2024-12-03,-8.746129999999994,-24.21751999999998,40,40,Turkiye,,,,-7.339053677419333,5.923042735679065,-22.146660516616997,-0.3496276450798835,554,2
554,2025-04-12,-1.183779999999956,-11.53753999999998,40,40,Turkiye,,,,0.0651310555555773,3.800738175853243,-9.436714384077533,-0.5527414725037788,555,2
555,2020-04-01,-1.772199999999998,-12.845069999999964,50,-110,Canada,Alberta / Saskatchewan,Calgary,,-0.3088632777777526,4.7134352365535,-12.092451369161504,-0.1596751823387269,556,3
556,2020-10-22,-4.1559199999999805,-14.414899999999989,50,-110,Canada,Alberta / Saskatchewan,Calgary,,3.5522427741935703,6.5368267449505435,-12.78982408818279,-0.248603179374841,557,2
557,2024-01-12,-25.79786999999999,-32.57788999999997,50,-110,Canada,Alberta / Saskatchewan,Calgary,,-9.557591827956966,9.18792163849986,-32.527395924206616,-0.0054957016156699,558,2
558,2021-10-30,-3.9806299999999624,-10.38391999999999,70,60,Russia,,,,0.1315215483871178,3.520988708379035,-8.67095022256047,-0.4865024910085899,559,2
559,2021-12-30,-21.624199999999973,-28.526279999999986,70,60,Russia,,,,-11.462951483870944,6.077053885321383,-26.6555861971744,-0.3078290629188084,560,2
560,2024-05-01,-9.387239999999965,-15.768839999999956,70,60,Russia,,,,-3.477190913978471,3.374177293126665,-11.912634146795137,-1.1428581008650809,561,2
561,2024-05-05,-8.129859999999951,-13.06223,70,60,Russia,,,,-3.477190913978471,3.374177293126665,-11.912634146795137,-0.3407040452636072,562,2
562,2024-07-18,4.261000000000024,-1.5767599999999788,70,60,Russia,,,,6.425592413793125,3.045618840694824,-1.1884546879439355,-0.1274963586603817,563,2
563,2023-04-01,18.171600000000012,5.009420000000034,30,40,Saudi Arabia,,,,14.896529888888912,3.596125883180304,5.906215180938151,-0.2493781391615297,564,2
564,2024-10-23,20.536950000000047,9.326440000000048,30,40,Saudi Arabia,,,,16.967839935483894,2.848215689180307,9.847300712533126,-0.1828726365463487,565,3
565,2021-08-22,-0.9252999999999928,-5.1396499999999605,80,20,Norway,Svalbar,,,-0.3266910322580422,1.8850160398484528,-5.039231131879173,-0.0532721557790353,566,2
566,2022-08-29,-2.2399999999999523,-5.307399999999973,80,20,Norway,Svalbar,,,-0.3266910322580422,1.8850160398484528,-5.039231131879173,-0.1422634409744115,567,3
567,2023-06-01,-4.506869999999992,-6.2809199999999805,80,20,Norway,Svalbar,,,-2.120176722222198,1.6304852527829936,-6.196389854179682,-0.0518435512839007,568,2
568,2020-11-24,24.10638,10.318380000000047,20,0,Mali,,,,17.115947466666686,2.5835757816462386,10.657008012551088,-0.1310695103107327,569,3
569,2022-05-02,34.44735000000003,18.73416000000003,20,0,Mali,,,,26.701159193548406,2.6216176095904,20.147115169572405,-0.5389631059859769,570,3
570,2025-06-03,38.6739,22.85653000000002,20,0,Mali,,,,28.566245833333355,2.07535280764174,23.377863814229,-0.251202500273377,571,2
571,2020-02-24,21.495480000000043,8.948080000000004,-30,30,South Africa / Lesotho,,Durban,,15.609399058823552,1.8402700091142232,11.008724036037991,-1.1197509201542857,572,2
572,2020-02-28,15.616300000000024,10.993370000000027,-30,30,South Africa / Lesotho,,Durban,,15.609399058823552,1.8402700091142232,11.008724036037991,-0.008343360464454,573,2
573,2020-05-27,13.01230000000004,1.5776299999999992,-30,30,South Africa / Lesotho,,Durban,,7.975196344086044,2.5137392022563936,1.6908483384450594,-0.0450398109491361,574,2
574,2021-08-28,8.738500000000045,-1.146699999999953,-30,30,South Africa / Lesotho,,Durban,,5.800367870967764,2.648761993127666,-0.8215371118513994,-0.1227603268969441,575,2
575,2021-12-17,11.505330000000017,8.794640000000015,-30,30,South Africa / Lesotho,,Durban,,14.49596593548389,2.2030292122485333,8.988392904862556,-0.087948404762543,576,2
576,2022-04-26,16.311270000000036,3.837730000000022,-30,30,South Africa / Lesotho,,Durban,,11.419669722222247,2.536218890101293,5.079122496969017,-0.4894658350720728,577,2
577,2023-04-30,32.057500000000005,21.914240000000007,20,80,Inda,,Nagpur,,26.597930000000023,1.7973559193524482,22.104540201618903,-0.1058778617912571,578,4
578,2025-03-06,32.80328000000003,17.087060000000008,20,80,Inda,,Nagpur,,22.811523978494645,2.0478509361477917,17.691896638125165,-0.2953518869214738,579,2
579,2021-01-03,-30.91964999999999,-38.247799999999984,50,80,Kazakhstan,,Semey,,-15.933863978494603,7.807499100113477,-35.452611728778294,-0.3580132684461102,580,3
580,2021-07-15,19.735929999999996,9.998500000000035,50,80,Kazakhstan,,Semey,,16.677318678160944,2.0100271082829546,11.652250907453556,-0.8227505493029001,581,2
581,2022-11-26,-18.639179999999985,-31.031349999999975,50,80,Kazakhstan,,Semey,,-7.046176066666644,7.837351823427076,-26.639555625234333,-0.5603671334031322,582,4
582,2023-05-02,6.151180000000011,-2.346799999999974,50,80,Kazakhstan,,Semey,,9.06140107526884,4.357019328458753,-1.831147245878043,-0.1183498890523254,583,2
583,2024-02-20,-25.063829999999967,-38.346749999999986,50,80,Kazakhstan,,Semey,,-15.25152988235292,7.693184239515839,-34.484490481142515,-0.5020365298180532,584,3
584,2021-09-25,-2.9393399999999588,-8.135400000000004,70,-160,United States of America,Alaska,Wainwright,,0.7699101333333582,3.2338797311739924,-7.314789194601623,-0.2537542746218566,585,2
585,2021-10-30,-11.976999999999975,-23.441579999999988,70,-160,United States of America,Alaska,Wainwright,,-7.868464258064493,5.401487670080687,-21.372183433266212,-0.3831160400858349,586,2
586,2021-11-29,-29.434999999999977,-37.19151999999997,70,-160,United States of America,Alaska,Wainwright,,-16.451633666666645,7.516312124028601,-35.24241397673815,-0.2593168020565298,587,2
587,2024-05-05,-11.892459999999971,-15.48635999999999,70,-160,United States of America,Alaska,Wainwright,,-4.782188494623633,4.0547559661792,-14.919078410071634,-0.1399052358909052,588,2
588,2021-02-23,-21.80568999999997,-25.60621999999998,50,50,Kazakhstan,,,,-9.106230176470564,6.509121866400734,-25.3790348424724,-0.0349025816677791,589,3
589,2021-03-11,-13.525199999999984,-19.614839999999987,50,50,Kazakhstan,,,,-3.629784677419331,5.693897430840785,-17.864528254521293,-0.3074013479762025,590,3
590,2022-03-13,-8.678349999999966,-17.890509999999978,50,50,Kazakhstan,,,,-3.629784677419331,5.693897430840785,-17.864528254521293,-0.0045630863207959,591,2
591,2023-01-09,-19.11753999999999,-23.984999999999985,50,50,Kazakhstan,,,,-8.771106989247286,6.079638504885824,-23.970203251461847,-0.0024338204526876,592,3
592,2020-09-29,24.597800000000007,10.974540000000047,30,-100,United States of America,Texas,San Antonio,,20.408629466666692,2.695012082062987,13.671099261509225,-1.0005740899851574,593,2
593,2020-10-27,7.086200000000019,1.7352500000000075,30,-100,United States of America,Texas,San Antonio,,16.338893806451633,4.04671974599827,6.222094441455958,-1.108760853996107,594,2
594,2021-06-04,24.07080000000002,17.3168,30,-100,United States of America,Texas,San Antonio,,21.790753222222243,1.7362772512455822,17.450060094108288,-0.076750469438385,595,2
595,2022-12-23,-1.9898399999999583,-10.709329999999966,30,-100,United States of America,Texas,San Antonio,,8.55964367741938,5.342677617452078,-4.797050366210815,-1.106613585382065,596,2
596,2023-06-04,27.815150000000017,16.773770000000013,30,-100,United States of America,Texas,San Antonio,,21.790753222222243,1.7362772512455822,17.450060094108288,-0.3895058197779837,597,3
597,2023-10-30,8.508450000000039,1.9038300000000277,30,-100,United States of America,Texas,San Antonio,,16.338893806451633,4.04671974599827,6.222094441455958,-1.0671024218383758,598,2
598,2024-01-15,4.911460000000034,-7.086770000000001,30,-100,United States of America,Texas,San Antonio,,5.254645376344109,4.855729178224599,-6.884677569217389,-0.0416193785454286,599,2
599,2025-04-06,13.839530000000025,2.8425000000000296,30,-100,United States of America,Texas,San Antonio,,15.004689944444468,3.857458214644157,5.3610444078340755,-0.6529025766948915,600,2
600,2021-01-23,-37.26321999999999,-41.89979999999997,60,70,Russia,,,,-18.59887639784944,8.362640936869065,-39.5054787400221,-0.2863116183096933,601,2
601,2022-03-10,-18.93805999999998,-27.636389999999977,60,70,Russia,,,,-9.77380440860213,7.05810788435058,-27.41907411947858,-0.0307895379444731,602,2
602,2022-11-25,-21.373039999999975,-34.00483999999997,60,70,Russia,,,,-9.594972066666644,7.756968599449793,-28.98739356529113,-0.6468308296445515,603,2
603,2023-04-06,1.4323400000000106,-18.118769999999984,60,70,Russia,,,,-3.985649888888868,5.281905452187923,-17.190413519358675,-0.1757616619693099,604,2
604,2021-04-06,32.05630000000002,15.391500000000008,20,50,Saudi Arabia,,,,22.2764637777778,2.7081827368869043,15.50600693556054,-0.0422818349740165,605,2
605,2022-01-21,13.272500000000036,2.3317800000000375,30,30,Egypt,,Cairo,,7.802349838709699,2.182179958938773,2.346899941362766,-0.0069288242249652,606,2
606,2020-11-30,26.42153000000002,19.607870000000048,0,100,Malaysia / Singapore,,,,21.13867093333336,0.6085772782011725,19.617227737830422,-0.0153764167108468,607,4
607,2021-07-15,27.69045,17.713340000000017,0,100,Malaysia / Singapore,,,,20.603758735632205,0.7761253484808087,18.66344536443018,-1.224164841787355,608,2
608,2022-02-19,29.0496,18.729900000000043,0,100,Malaysia / Singapore,,,,20.988412705882375,0.7943630841223064,19.002504995576608,-0.3431743002984164,609,2
609,2022-03-23,27.96816000000001,18.80038000000002,0,100,Malaysia / Singapore,,,,21.13215241935486,0.7700640747577373,19.20699223246052,-0.5280238953991248,610,5
610,2022-04-01,29.21523000000002,19.04012,0,100,Malaysia / Singapore,,,,21.541977166666687,0.6288149898584631,19.969939692020528,-1.47868563411603,611,2
611,2023-02-06,28.239280000000008,18.851220000000012,0,100,Malaysia / Singapore,,,,20.988412705882375,0.7943630841223064,19.002504995576608,-0.1904481698614569,612,3
612,2023-09-25,26.89993000000004,18.27432000000005,0,100,Malaysia / Singapore,,,,20.908883800000023,0.6392510957841995,19.310756060539525,-1.6213285630242538,613,2
613,2020-02-09,-3.15616,-14.776700000000003,40,30,Turkiye,,Istanbul / Bursa,,-2.767292411764684,4.590885444631657,-14.244506023343826,-0.1159240375467215,614,2
614,2020-06-03,17.06573000000003,5.313260000000014,40,30,Turkiye,,Istanbul / Bursa,,13.03057361111113,2.5690070345591236,6.608056024713321,-0.5040064146556575,615,2
615,2021-01-18,-5.214639999999974,-22.44850999999997,40,30,Turkiye,,Istanbul / Bursa,,-2.947084731182773,5.400835810273651,-16.4491742568669,-1.1108161688087117,616,3
616,2021-06-05,16.797799999999995,6.299340000000029,40,30,Turkiye,,Istanbul / Bursa,,13.03057361111113,2.5690070345591236,6.608056024713321,-0.1201693964089402,617,2
617,2021-10-26,14.256560000000036,0.4519999999999982,40,30,Turkiye,,Istanbul / Bursa,,8.21154954838712,3.042340693927149,0.6056978135692486,-0.0505195929818275,618,2
618,2021-12-24,2.8650800000000345,-10.043199999999956,40,30,Turkiye,,Istanbul / Bursa,,0.8617686451613152,3.2097582230316943,-7.162626912417921,-0.8974423889352214,619,2
619,2022-01-24,-4.970370000000003,-19.64227999999997,40,30,Turkiye,,Istanbul / Bursa,,-2.947084731182773,5.400835810273651,-16.4491742568669,-0.5912243688391782,620,2
620,2022-01-27,-1.6159999999999854,-17.229529999999983,40,30,Turkiye,,Istanbul / Bursa,,-2.947084731182773,5.400835810273651,-16.4491742568669,-0.1444879590023202,621,2
621,2022-03-11,-2.544399999999996,-11.04962999999998,40,30,Turkiye,,Istanbul / Bursa,,-0.0440211290322351,3.8418346788694033,-9.648607826205742,-0.3646752895172828,622,2
622,2022-09-25,24.184320000000017,4.320640000000026,40,30,Turkiye,,Istanbul / Bursa,,12.899469066666692,3.0186755559867433,5.3527801766998335,-0.3419182212718525,623,2
623,2021-03-01,-13.527499999999977,-31.412709999999976,50,140,Russia,,,,-13.50252440860213,6.611832034601664,-30.03210449510629,-0.2088083148011885,624,2
624,2021-10-17,-2.8839799999999514,-13.990239999999972,50,140,Russia,,,,-0.6173634193548185,3.519510934131247,-9.416140754682935,-1.2996405838546152,625,2
625,2023-11-29,-15.858439999999971,-27.863639999999975,50,140,Russia,,,,-10.082559266666642,5.684047799273359,-24.29267876485004,-0.6282426470105408,626,2
626,2022-11-26,-35.82954999999998,-42.482519999999965,60,130,Russia,,,,-22.391042533333312,7.52979973687663,-41.215541875524885,-0.1682618620346767,627,2
627,2020-01-03,29.20846,17.241420000000005,10,0,Ghana,,,,20.950086774193572,1.3236118067013722,17.641057257440142,-0.3019293537703396,628,2
628,2020-10-29,33.07656000000003,19.748130000000003,10,0,Ghana,,,,22.96484303225809,0.9942227709671406,20.47928610484024,-0.7354047062601458,629,2
629,2021-03-31,39.699730000000045,22.222200000000043,10,0,Ghana,,,,26.959516182795717,1.7698377865818409,22.534921716341117,-0.1766951291875429,630,4
630,2022-05-24,32.36242000000004,22.62106,10,0,Ghana,,,,26.319492043010772,1.0841251616099503,23.609179138985898,-0.9114437834082908,631,2
631,2022-10-28,33.757600000000025,20.080039999999997,10,0,Ghana,,,,22.96484303225809,0.9942227709671406,20.47928610484024,-0.4015660438473702,632,2
632,2022-07-11,29.368550000000027,19.40780000000001,0,10,Gabon,,Libreville,,22.269984827586228,0.7463446681058876,20.404123157321507,-1.3349370604469102,633,2
633,2023-04-28,28.582480000000032,15.676050000000032,-10,20,Angola,,,,17.99586466666669,0.8605604357278495,15.844463577347067,-0.1957022079507913,634,3
634,2022-02-01,17.096640000000036,0.6141600000000267,20,20,Chad,,,,8.221297882352966,2.5021125235989095,1.9660165733556916,-0.5402860825024864,635,2
635,2022-03-17,21.08196000000004,4.515280000000018,20,20,Chad,,,,13.5468848387097,3.4317884298621,4.967413764054449,-0.1317487290650369,636,2
636,2021-01-17,-4.76989999999995,-18.488579999999985,50,20,Polad,,Warsaw,,-2.5582059139784716,4.432640949275014,-13.639808287166009,-1.0938787436927466,637,2
637,2021-02-11,-7.29535999999996,-13.393299999999954,50,20,Polad,,Warsaw,,-1.4955180588235075,4.523776032177205,-12.80495813926652,-0.1300554794376673,638,3
638,2021-02-15,-5.809669999999983,-14.952549999999974,50,20,Polad,,Warsaw,,-1.4955180588235075,4.523776032177205,-12.80495813926652,-0.4747343470273131,639,2
639,2022-12-13,-3.080479999999966,-15.56644,50,20,Polad,,Warsaw,,-1.90533245161288,4.343937966491512,-12.76517736784166,-0.6448670892095745,640,2
640,2022-12-18,-5.742199999999968,-15.863839999999982,50,20,Polad,,Warsaw,,-1.90533245161288,4.343937966491512,-12.76517736784166,-0.7133303136603104,641,2
641,2023-11-29,-2.940650000000005,-8.984049999999968,50,20,Polad,,Warsaw,,1.2814488000000206,3.5495428178233004,-7.59240824455823,-0.3920622533284834,642,2
642,2024-01-08,-10.224099999999964,-19.50703999999999,50,20,Polad,,Warsaw,,-2.5582059139784716,4.432640949275014,-13.639808287166009,-1.3236424470142574,643,4
643,2020-09-29,-2.5224399999999605,-8.05359999999996,70,-80,Canada,Nunavut,,,-0.4103535333333089,3.0242836619822984,-7.971062688289055,-0.0272915245181748,644,2
644,2025-04-01,-18.48211999999998,-29.528449999999964,60,-70,Canada,Quebec,,,-11.023992888888866,6.4830026092327735,-27.2314994119708,-0.3543035112708363,645,4
645,2021-01-05,-11.376999999999953,-24.06440999999998,40,110,China,,,,-12.619250430107504,4.195565968703838,-23.1081653518671,-0.2279179150717296,646,3
646,2022-11-28,-7.234780000000001,-18.192859999999968,40,110,China,,,,-4.732344666666645,5.253409763145996,-17.865869074531634,-0.0622435599374444,647,3
647,2023-01-23,-16.00494999999995,-24.984729999999985,40,110,China,,,,-12.619250430107504,4.195565968703838,-23.1081653518671,-0.4472733028465818,648,2
648,2023-12-19,-16.244100000000003,-28.288059999999973,40,110,China,,,,-13.39706690322578,5.400777397246126,-26.899010396341097,-0.2571943817508858,649,3
649,2025-02-06,-10.420140000000004,-23.03834999999998,40,110,China,,,,-9.336610764705858,4.80988612096651,-21.361326067122135,-0.3486618790344373,650,2
650,2022-10-29,-22.81717999999998,-29.37761999999998,70,-110,Canada,Nunavut,,,-8.698000903225784,7.462559225678563,-27.354398967422192,-0.2711162446277024,651,3
651,2022-09-28,16.756619999999998,6.590480000000014,40,-90,United States of America,Illinois,"St. Louis, Springfield",,16.260359933333355,3.6207838055231782,7.208400419525409,-0.1706592971894134,652,2
652,2022-12-22,-0.153599999999983,-18.57992999999999,40,-90,United States of America,Illinois,"St. Louis, Springfield",,-0.6860446451612688,5.505857836898863,-14.450689237408426,-0.7499722813252533,653,3
653,2024-01-14,-13.957859999999982,-25.114229999999964,40,-90,United States of America,Illinois,"St. Louis, Springfield",,-4.951545860215028,5.853472105925798,-19.58522612502952,-0.9445682451229452,654,3
654,2024-01-20,-10.16825,-20.423149999999964,40,-90,United States of America,Illinois,"St. Louis, Springfield",,-4.951545860215028,5.853472105925798,-19.58522612502952,-0.1431498877601493,655,2
655,2020-10-27,-4.474339999999984,-13.23075,60,-100,Canada,Nunavut / Manitoba,,,-0.5997636129032032,4.883419858420873,-12.808313258955383,-0.0865042845570969,656,3
656,2020-07-15,26.51327000000003,21.328450000000032,30,120,China,,Nanjing,,25.391801896551744,1.498134979303648,21.646464448292623,-0.2122735619192387,657,2
657,2023-08-30,23.12664000000001,19.645440000000008,30,120,China,,Nanjing,,25.589055935483895,1.9920074428402073,20.609037328383376,-0.4837317911872206,658,2
658,2023-12-20,2.390700000000038,-10.94968,30,120,China,,Nanjing,,1.9228367741935732,3.956045612711406,-7.967277257584941,-0.7538848219626496,659,3
659,2021-03-01,29.536,15.560820000000035,10,-70,Venezuela,,Caracas,,19.08014064516131,1.188698068342732,16.10839547430448,-0.4606514378103328,660,3
660,2021-06-13,29.844449999999995,17.590779999999995,10,-70,Venezuela,,Caracas,,20.1764322777778,1.0082323948474976,17.655851290659054,-0.064539972125079,661,2
661,2022-10-02,29.361630000000048,17.361540000000048,10,-70,Venezuela,,Caracas,,20.126486516129056,0.8591920324786521,17.978506434932427,-0.7180774630236216,662,3
662,2022-12-06,25.154629999999997,15.05853000000002,10,-70,Venezuela,,Caracas,,18.59561470967744,1.345045801985703,15.233000204713184,-0.1297132071306354,663,2
663,2021-06-03,20.75057000000004,10.15220000000005,30,110,China,,,,17.849898500000027,1.8677812012271444,13.180445496932164,-1.6213063366000988,664,2
664,2023-08-30,24.233670000000014,13.57122000000004,30,110,China,,,,19.827596258064535,1.7689298190299778,15.40527171048959,-1.036814287802149,665,2
665,2024-01-22,-2.436499999999967,-7.49169999999998,30,110,China,,,,-0.2638161290322335,2.5420831423314,-6.619023984860733,-0.3432916888544004,666,2
666,2020-04-02,-16.457429999999988,-21.344499999999982,60,-110,Canada,Alberta / Saskatchewan / NW Terr,,,-6.765249444444422,5.604873500525152,-20.777433195757304,-0.1011738809429948,667,2
667,2020-05-01,25.04833000000002,16.46270000000004,30,-90,United States of America,Lousiana,New Orleans,,22.17345795698927,2.2232989992944967,16.61521045875303,-0.0685964680420329,668,2
668,2020-09-29,23.66610000000003,18.3116,30,-90,United States of America,Lousiana,New Orleans,,23.928689600000027,2.197891584582146,18.43396063854466,-0.0556718263098157,669,2
669,2021-09-24,23.783380000000022,17.965900000000033,30,-90,United States of America,Lousiana,New Orleans,,23.928689600000027,2.197891584582146,18.43396063854466,-0.2129589292884134,670,3
670,2022-03-12,19.789150000000006,4.042020000000036,30,-90,United States of America,Lousiana,New Orleans,,15.440277849462388,4.318731080747163,4.64345014759448,-0.1392608468435578,671,2
671,2022-09-29,24.19027,16.710230000000024,30,-90,United States of America,Lousiana,New Orleans,,23.928689600000027,2.197891584582146,18.43396063854466,-0.7842655436857436,672,2
672,2022-10-19,15.655760000000043,9.357630000000029,30,-90,United States of America,Lousiana,New Orleans,,19.433846387096796,3.5182248011138504,10.63828438431217,-0.3640058429201833,673,2
